# Bangla word list for Amader Bangla Keyboard.
# Derived from the Google language-resources (bn) lexicon,
# https://github.com/google/language-resources  (CC BY 4.0).
# Format: bangla<TAB>freq
এনএসআই	8
এনএসইউ	8
এনএসএ	9
এনএসএর	8
এনএসসি	9
এনএসসিএন	7
এনএসসির	8
এনওসি	10
এনকুরুনজিজা	7
এনক্রিপশন	7
এনক্রিপ্ট	8
এনক্লেভ	9
এনক্লেভা	9
এনগেজমেন্ট	7
এনজাইনা	9
এনজাইম	9
এনজাইমের	8
এনজামেনা	9
এনজি	11
এনজিও	10
এনজিওগুলো	8
এনজিওগুলোর	7
এনজিওগ্রাম	7
এনজিওতে	9
এনজিওর	9
এনটিআরসিএ	7
এনটিটি	10
এনটিভি	10
এনটিভিতে	9
এনটিভির	9
এনডিএফ	9
এনডিএফবি	8
এনডিটিভি	9
এনডিটিভিকে	8
এনডিটিভির	8
এনডিপি	10
এনডিবি	10
এনডিবির	9
এনডিসি	10
এনফোর্সমেন্ট	6
এনবিআর	9
এনবিআরকে	8
এনবিআরে	9
এনবিআরের	8
এনবিসি	10
এনভয়	10
এনভারমেন্টাল	6
এনরিক	10
এনরিকে	10
এনরিকের	9
এনরোলমেন্ট	7
এনসিএল	9
এনসিটি	10
এনসিটিবি	9
এনসিটির	9
এনসিবি	10
এনসিসি	10
এনা	12
এনাম	11
এনামুর	10
এনামুল	10
এনামুলকে	9
এনামুলের	9
এনামেল	10
এনার	11
এনার্জি	10
এনার্জির	9
এনালগ	10
এনি	12
এনিমি	11
এনিমে	11
এনিমেটেড	9
এনিমেল	10
এনিমেশন	9
এনিম্যাল	9
এনে	12
এনেই	11
এনেও	11
এনেছ	11
এনেছি	11
এনেছিল	10
এনেছিলাম	9
এনেছিলেন	9
এনেছে	11
এনেছেন	10
এনেল	11
এন্টনি	10
এন্টনির	9
এন্টার	10
এন্টারটেইনমেন্ট	4
এন্টারটেইনমেন্টের	3
এন্টারপ্রাইজ	6
এন্টারপ্রাইজের	5
এন্টালি	10
এন্টি	11
এন্টিগুয়া	9
এন্টিভাইরাস	7
এন্টিহিস্টামিন	6
এন্ট্রান্স	8
এন্ট্রি	10
এন্ডারসন	8
এন্ডারসনের	7
এন্ডি	11
এন্ডিং	11
এন্ডের	10
এন্ডোমেট্রিওসিস	5
এন্ড্রু	10
এন্তাজুল	9
এন্তার	10
এপর্যন্ত	8
এপার	11
এপারে	11
এপারের	10
এপাশ	11
এপি	12
এপিআই	10
এপিএস	10
এপিএসসিএলের	6
এপিএসের	9
এপিক	11
এপিকে	11
এপিজে	11
এপিটাফ	10
এপিঠ	11
এপিপি	11
এপিবিএন	9
এপিবিএনের	8
এপিয়া	11
এপির	11
এপিসি	11
এপেক্স	10
এপোলো	11
এপ্রান্ত	9
এপ্রিল	10
এপ্রিলে	10
এপ্রিলেই	9
এপ্রিলের	9
এপ্লিক	10
এপ্লিকেশন	8
এফ	12
এফএ	11
এফএএস	9
এফএডব্লিউ	7
এফএম	10
এফটিটিপি	9
এফটিপি	10
এফটিপিতে	9
এফডিআই	9
এফডিআর	9
এফডিএ	10
এফডিএর	9
এফডিসি	10
এফডিসিতে	9
এফডিসির	9
এফবি	11
এফবিআই	9
এফবিসিসিআই	7
এফবিসিসিআইর	6
এফসি	11
এফসিপিএস	8
এফিডেভিট	9
এফিডেভিটের	8
এফেক্ট	10
এব	12
এবং	12
এবংবাংলাদেশের	7
এবছর	10
এবছরও	9
এবছরের	9
এবদো	11
এবদোর	10
এবনে	11
এবাদত	10
এবাদতের	9
এবাদুর	10
এবাদুরের	9
এবাদুল	10
এবার	11
এবারই	10
এবারও	10
এবারকার	9
এবারে	11
এবারের	10
এবারো	11
এবি	12
এবিএম	10
এবিকে	11
এবিপি	11
এবিবি	11
এবিসি	11
এবিসিডি	10
এবেলা	11
এবোলা	11
এবোলার	10
এব্যাপারে	9
এব্রাহাম	9
এভরিথিং	10
এভাবে	11
এভাবেই	10
এভাবেও	10
এভার	11
এভারটন	9
এভারেডি	10
এভারেষ্টের	8
এভারেস্ট	9
এভারেস্টশৃঙ্গ	6
এভারেস্টে	9
এভারেস্টের	8
এভিএন	10
এভিনিউ	10
এভিনিউতে	9
এভিনিউর	9
এভিল	11
এভেনিউ	10
এম	12
এমআই	10
এমআইটি	9
এমআইটির	8
এমআর	10
এমআরআই	8
এমআরটি	9
এমআরপি	9
এমআরপির	8
এমই	11
এমএ	11
এমএইচ	9
এমএইচপি	8
এমএক্স	9
এমএজি	10
এমএনএ	9
এমএনএস	8
এমএম	10
এমএমএস	8
এমএল	10
এমএলএ	9
এমএলএম	8
এমএলএসএস	6
এমএস	10
এমএসএন	8
এমএসএন্ডএডি	5
এমএসএস	8
এমএসজি	9
এমএসডি	9
এমএসসি	9
এমওপি	10
এমকম	10
এমকে	11
এমজি	11
এমজিএম	9
এমজেএল	9
এমটি	11
এমটিভি	10
এমডি	11
এমডিআর	9
এমডিজি	10
এমডিজিতে	9
এমডিজির	9
এমডির	10
এমত	11
এমদাদ	10
এমদাদুল	9
এমদাদের	9
এমন	11
এমনই	10
এমনও	10
এমনকি	10
এমনকী	10
এমনটা	10
এমনটাই	9
এমনটাও	9
এমনটি	10
এমনটিই	9
এমনটিও	9
এমনতর	9
এমনতরো	9
এমনভাবে	9
এমনভাবেই	8
এমনসব	9
এমনি	11
এমনিই	10
এমনিতে	10
এমনিতেই	9
এমনিতেও	9
এমনিভাবে	9
এমনো	11
এমপি	11
এমপিও	10
এমপিওভুক্ত	7
এমপিওভুক্তি	7
এমপিওভুক্তির	6
এমপিকে	10
এমপিথ্রি	9
এমপিদের	9
এমপিপুত্র	8
এমপির	10
এমপিরা	10
এমপিরাও	9
এমপিসহ	9
এমফাইসিমা	8
এমফিল	10
এমবি	11
এমবিই	10
এমবিএ	10
এমবিএম	9
এমবিপিএস	8
এমবিবিএস	8
এমভি	11
এমভিএ	10
এমরান	10
এমসি	11
এমসিকিউ	9
এমসিজি	10
এমসিজিতে	9
এমসিজির	9
এমসিসি	10
এমসিসিআই	8
এমসিসির	9
এমা	12
এমাজ	11
এমাজউদ্দিন	7
এমাজউদ্দীন	7
এমামি	11
এমার	11
এমারল্ড	9
এমি	12
এমিটিং	11
এমিরেটস	9
এমিরেটসের	8
এমিল	11
এমিলি	11
এমিলিকে	10
এমিলির	10
এমুন	11
এমেকা	11
এমেরিটাস	9
এম্বার	10
এযাবৎ	10
এযাবৎকালের	7
এয়ার	11
এয়ারওয়েজ	8
এয়ারপোর্ট	8
এয়ারবাস	9
এয়ারলাইনস	7
এয়ারলাইন্স	7
এর	12
এরআগে	10
এরআগেও	9
এরই	11
এরইমধ্যে	8
এরও	11
এরকম	10
এরকমই	9
এরজন্য	9
এরদোগান	9
এরদোগানের	8
এরনোভা	10
এরপর	10
এরপরই	9
এরপরও	9
এরপরে	10
এরপরেই	9
এরপরেও	9
এরপরের	9
এরফলে	10
এরফান	10
এরমধ্যে	9
এরমধ্যেই	8
এরর	11
এরশাদ	10
এরশাদও	9
এরশাদকে	9
এরশাদবিরোধী	7
এরশাদসহ	8
এরশাদুল	9
এরশাদের	9
এরা	12
এরাই	11
এরাও	11
এরিক	11
এরিকসন	9
এরিকা	11
এরিখ	11
এরিয়াতে	10
এরুপ	11
এরূপ	11
এরে	12
এরোপ্লেন	9
এল	12
এলআরবি	9
এলআরবির	8
এলইডি	10
এলএ	11
এলএএক্স	8
এলএনজি	9
এলএফপি	9
এলএম	10
এলএমজি	9
এলএলএম	8
এলএলবি	9
এলএসডি	9
এলওসি	10
এলকার	10
এলকোহল	9
এলগার	10
এলগারের	9
এলজি	11
এলজিআরডি	8
এলজিইডির	8
এলজির	10
এলটন	10
এলটিই	10
এলডি	11
এলডিএল	9
এলডিপি	10
এলডিপির	9
এলডিসি	10
এলডিসির	9
এলন	11
এলপি	11
এলপিজি	10
এলবি	11
এলবিডব্লিউ	7
এলবিডব্লিউর	6
এলবিডব্লুর	7
এলবিডাব্লিউ	7
এলভিন	10
এলভিস	10
এলসি	11
এলসিডি	10
এলসির	10
এলা	12
এলাকা	11
এলাকাই	10
এলাকাও	10
এলাকাকে	10
এলাকাগুলো	9
এলাকাগুলোতে	8
এলাকাগুলোতেও	7
এলাকাগুলোর	8
এলাকাটা	10
এলাকাটি	10
এলাকাটিকে	9
এলাকাটিতে	9
এলাকাটির	9
এলাকাতে	10
এলাকাতেই	9
এলাকাতেও	9
এলাকাবাসি	9
এলাকাবাসী	9
এলাকাবাসীও	8
এলাকাবাসীকে	8
এলাকাবাসীদের	7
এলাকাবাসীর	8
এলাকাবাসীরা	8
এলাকাবাসীসহ	7
এলাকাভিত্তিক	7
এলাকাভেদে	9
এলাকায়	10
এলাকার	10
এলাকাসহ	9
এলাচ	11
এলাচি	11
এলাচির	10
এলাচের	10
এলান	11
এলাম	11
এলার্জি	10
এলার্জির	9
এলার্ট	10
এলার্ম	10
এলাহাবাদ	9
এলাহাবাদে	9
এলাহি	11
এলাহী	11
এলি	12
এলিজা	11
এলিজাবেথ	9
এলিজাবেথের	8
এলিজার	10
এলিট	11
এলিটা	11
এলিটার	10
এলিন	11
এলিনা	11
এলিফেন্ট	9
এলিফ্যান্ট	8
এলিভেটেড	9
এলির	11
এলিস	11
এলে	12
এলেই	11
এলেও	11
এলেন	11
এলো	12
এলোপাথারি	9
এলোপ্যাথিক	8
